# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 E Px Py r_probe_earth altitude_probe perigee dt_used a_probe P_drag
112000 206257.803228207 20516.4015908112 3.65617595859975 0.547975891941745 367983956.818067 112796485.671703 -297.163504562758 977.462089814826 295444345.28488 130380942.892414 -326.465697899423 1095.18995793751 -3.77441165071146e+28 -18664226914.9838 7.50934940000001e+25 322737306.636051 316359206.636051 307780900 64 0.0031732273723186 0
112640 208604.243357739 20869.0995285391 3.67644769249669 0.554210913393635 367793244.888436 113421899.394036 -298.811133002031 976.95532513866 295234865.829538 131081504.933658 -328.157128861869 1094.06561134704 -3.77441165071146e+28 -22135789009.1264 7.50934940000001e+25 322827175.576598 316449075.576598 307780900 64 0.00317375037347305 0
113280 210963.654023662 21225.7989180052 3.6967088751089 0.560480425702205 367601478.750775 114046987.889839 -300.457903863118 976.445757144502 295024304.764325 131781345.84086 -329.845726758204 1092.9364175167 -3.77441165071146e+28 -19180220404.3707 7.50934940000001e+25 322917381.585578 316539281.585578 307780900 64 0.00317426400120856 0
113920 213336.028454505 21586.5218277384 3.71695944815859 0.566784411291032 367408658.955451 114671749.365444 -302.103812409368 975.933387260912 294812663.906215 132480462.518435 -331.531479684397 1091.80239722676 -3.77441165071146e+28 -19500469711.746 7.50934940000001e+25 323007922.21912 316629822.21912 307780900 64 0.003174768205616 0
114560 215721.359841505 21951.2903149878 3.73719935339633 0.573122852486613 367214786.055861 115296182.028103 -303.748853906432 975.418216924344 294599945.079781 133178851.884097 -333.214375807194 1090.66357124809 -3.77441165071146e+28 -18088513118.9705 7.50934940000001e+25 323098795.031695 316720695.031695 307780900 64 0.00317526293872316 0
115200 218119.641338631 22320.1264256603 3.75742853260116 0.579495731518404 367019860.608431 115920284.085986 -305.393023622278 974.900247579136 294386150.117143 133876510.868848 -334.894403364292 1089.51996034117 -3.77441165071146e+28 -12507527735.3749 7.50934940000001e+25 323189997.576229 316811897.576229 307780900 64 0.00317574815448082 0
115840 220530.8660626 22693.0521942587 3.77764692758072 0.585903030518866 366823883.172614 116544053.748192 -307.036316827199 974.37948067751 294171280.85793 134573436.416975 -336.571550664522 1088.37158525507 -3.77441165071146e+28 -9691595810.99475 7.50934940000001e+25 323281527.404206 316903427.404206 307780900 64 0.00317622380874847 0
116480 222955.027092892 23070.0896438194 3.79785448017151 0.592344731523501 366626854.31089 117167489.224752 -308.67872879383 973.85591767957 293955339.149227 135269625.48604 -338.24580608801 1087.21846672643 -3.77441165071146e+28 -8868139713.49381 7.50934940000001e+25 323373382.065784 316995282.065784 307780900 64 0.00317668985927973 0
117120 225392.117471774 23451.2607858506 3.81805113223892 0.598820816470905 366428774.588763 117790588.726634 -310.320254797159 973.329560053294 293738326.845535 135965075.046872 -339.917158086342 1086.06062547844 -3.77441165071146e+28 -4417509076.34967 7.50934940000001e+25 323465559.109896 317087459.109896 307780900 64 0.00317714626570749 0
117760 227842.130204316 23836.5876202702 3.83823682567749 0.605331267202802 366229644.574762 118413350.465748 -311.960890114539 972.800409274534 293520245.808722 136659782.083557 -341.585595182708 1084.89808221988 -3.77441165071146e+28 -6976987806.31938 7.50934940000001e+25 323558056.084362 317179956.084362 307780900 64 0.00317759298952877 0
118400 230305.058258411 24226.0921353438 3.85841150241101 0.611876065464093 366029464.840437 119035772.65495 -313.600630025703 972.268466827014 293301097.90798 137353743.593432 -343.251105972057 1083.73085764411 -3.77441165071146e+28 -8473659426.17611 7.50934940000001e+25 323650870.535989 317272770.535989 307780900 64 0.00317802999408929 0
119040 232780.894564789 24619.7963076228 3.87857510439269 0.618455192902898 365828235.960356 119657853.508049 -315.239469812773 971.733734202322 293080885.019775 138046956.587072 -344.913679121225 1082.55897242814 -3.77441165071146e+28 -10990364815.6238 7.50934940000001e+25 323744000.010677 317365900.010677 307780900 64 0.00317845724456783 0
119680 235269.632017042 25017.7221018824 3.89872757360532 0.6250686310706 365625958.512109 120279591.239811 -316.877404760279 971.196212899907 292859609.027804 138739418.088278 -346.573303369073 1081.38244723166 -3.77441165071146e+28 -13628254259.1272 7.50934940000001e+25 323837442.053523 317459342.053523 307780900 64 0.00317887470796026 0
120320 237771.263471642 25419.8914710597 3.91886885206144 0.63171636142189 365422633.076301 120900984.065964 -318.514430155163 970.65590442708 292637271.822949 139431125.134069 -348.229967526602 1080.2013026961 -3.77441165071146e+28 -11544540931.5551 7.50934940000001e+25 323931194.208922 317553094.208922 307780900 64 0.00317928235306345 0
120960 240285.781747955 25826.326356192 3.93899888180345 0.638398365314811 365218260.236553 121522030.203204 -320.1505412868 970.112810299006 292413875.303228 140122074.77467 -349.883660477076 1079.01555944369 -3.77441165071146e+28 -16465090863.8239 7.50934940000001e+25 324025254.020667 317647154.020667 307780900 64 0.00317968015045886 0
121600 242813.179628266 26237.0486863547 3.95911760490383 0.645114624010801 365012840.579501 122142727.869199 -321.785733447006 969.566932038701 292189421.373753 140812264.073493 -351.534371176123 1077.82523807657 -3.77441165071146e+28 -22545272144.1853 7.50934940000001e+25 324119619.032053 317741519.032053 307780900 64 0.00318006807249597 0
122240 245353.449857797 26652.0803785997 3.97922496346524 0.651865118674742 364806374.694792 122763075.282592 -323.420001930052 969.018271177029 291963911.946678 141501690.107134 -353.182088651837 1076.63035917588 -3.77441165071146e+28 -30467811729.6832 7.50934940000001e+25 324214286.785969 317836186.785969 307780900 64 0.0031804460932755 0
122880 247906.585144722 27071.4433378934 3.99932089962073 0.658649830375003 364598863.175085 123383070.663012 -325.053342032677 968.466829252699 291737348.941158 142190349.965351 -354.826802004876 1075.43094330082 -3.77441165071146e+28 -34305347493.9835 7.50934940000001e+25 324309254.825 317931154.825 307780900 64 0.00318081418863239 0
123520 250472.578160193 27495.1594570554 4.01940535553383 0.665468740083482 364390306.616048 124002712.231072 -326.685749054099 967.912607812261 291509734.283301 142878240.751052 -356.468500408538 1074.22701098785 -3.77441165071146e+28 -29739533346.8399 7.50934940000001e+25 324404520.691526 318026420.691526 307780900 64 0.00318117233611872 0
124160 253051.421538354 27923.2506166962 4.03947827339877 0.672321828675659 364180705.616355 124621998.20838 -328.317218296031 967.355608410102 291281069.906119 143565359.580285 -358.107173108849 1073.01858274975 -3.77441165071146e+28 -29687244861.9151 7.50934940000001e+25 324500081.927809 318121981.927809 307780900 64 0.00318152051498634 0
124800 255643.107876367 28355.7386851557 4.0595395954406 0.679209076930635 363970060.77769 125240926.817538 -329.94774506269 966.79583260844 291051357.749484 144251703.582212 -359.742809424627 1071.80567907479 -3.77441165071146e+28 -21808060702.7971 7.50934940000001e+25 324595936.076098 318217836.076098 307780900 64 0.00318185870616937 0
125440 258247.629734424 28792.6455184418 4.07958926391536 0.686130465531184 363758372.704738 125859496.282155 -331.577324660813 966.233281977325 290820599.760081 144937269.899106 -361.375398747549 1070.58832042591 -3.77441165071146e+28 -31256825098.4565 7.50934940000001e+25 324692080.678715 318313980.678715 307780900 64 0.00318218689226662 0
126080 260864.979635772 29233.9929601685 4.09962722111023 0.693085975063792 363545642.005187 126477704.826842 -333.205952399667 965.66795809463 290588797.891361 145622055.686323 -363.004930542205 1069.36652723981 -3.77441165071146e+28 -22593121237.9916 7.50934940000001e+25 324788513.278149 318410413.278149 307780900 64 0.00318250505752377 0
126720 263495.150066733 29679.8028414942 4.11965340934369 0.700075586018713 363331869.289729 127095550.677227 -334.833623591063 965.099862546053 290355954.103492 146306058.112293 -364.631394346147 1068.14031992623 -3.77441165071146e+28 -26366926144.2631 7.50934940000001e+25 324885231.417149 318507131.417149 307780900 64 0.00318281318781548 0
127360 266138.133476721 30130.0969810606 4.13966777096566 0.707099278790007 363117055.172054 127713032.059952 -336.460333549369 964.528996925108 290122070.363319 146989274.358497 -366.254779769933 1066.90971886706 -3.77441165071147e+28 -32438149476.6396 7.50934940000001e+25 324982232.638814 318604132.638814 307780900 64 0.00318311127062738 0
128000 268793.922278266 30584.8971849305 4.15967024835769 0.714157033675594 362901200.268848 128330147.202684 -338.08607759152 963.955362833124 289887148.644309 147671701.619452 -367.875076497158 1065.67474441555 -3.77441165071147e+28 -36377310681.0055 7.50934940000001e+25 325079514.486678 318701414.486678 307780900 64 0.00318339929503792 0
128640 271462.508847031 31044.2252465268 4.17966078393308 0.721248830877296 362684305.199797 128946894.334115 -339.710851037037 963.37896187924 289651190.92651 148353337.102694 -369.492274284483 1064.43541689557 -3.77441165071146e+28 -38148442250.3109 7.50934940000001e+25 325177074.504806 318798974.504806 307780900 64 0.00318367725170014 0
129280 274143.885521835 31508.1029465708 4.19963932013706 0.728374650500889 362466370.58758 129563271.68397 -341.334649208032 962.799795680401 289414199.196503 149034178.028754 -371.106362961653 1063.19175660078 -3.77441165071146e+28 -21209691038.9527 7.50934940000001e+25 325274910.237873 318896810.237873 307780900 64 0.00318394513282331 0
129920 276838.044604669 31976.5520530207 4.21960579944693 0.735534472556146 362247397.057867 130179277.483013 -342.957467429224 962.217865861355 289176175.447351 149714221.631141 -372.717332431512 1061.9437837939 -3.77441165071146e+28 -23500965105.1383 7.50934940000001e+25 325373019.231254 318994919.231254 307780900 64 0.00318420293215458 0
130560 279544.978360724 32449.5943210104 4.23956016437223 0.74272827695689 362027385.239323 130794909.963049 -344.579301027954 961.63317405465 288937121.67856 150393465.156323 -374.325172670007 1060.69151870591 -3.77441165071146e+28 -22291821329.9952 7.50934940000001e+25 325471399.03111 319093299.03111 307780900 64 0.00318445064496041 0
131200 282264.679018406 32927.2514927877 4.25950235745489 0.749956043521041 361806335.7636 131410167.356929 -346.200145334195 961.045721900628 288697039.896026 151071905.863707 -375.929873726185 1059.43498153538 -3.77441165071146e+28 -23176965302.4856 7.50934940000001e+25 325570047.18447 319191947.18447 307780900 64 0.00318468826800806 0
131840 284997.138769356 33409.5452976536 4.27943232126937 0.75721775197066 361584249.26534 132025047.898559 -347.819995680563 960.45551104742 288455932.111991 151749541.025613 -377.531425722187 1058.17419244767 -3.77441165071146e+28 -29877217591.6007 7.50934940000001e+25 325668961.239313 319290861.239313 307780900 64 0.00318491579954694 0
132480 287742.349768476 33896.4974519 4.29934999842284 0.764513381932005 361361126.382169 132639549.822901 -349.438847402333 959.862543150947 288213800.344993 152426367.927259 -379.129818853229 1056.90917157423 -3.77441165071146e+28 -30392365344.0044 7.50934940000001e+25 325768138.744651 319390038.744651 307780900 64 0.00318513323928996 0
133120 290500.304133946 34388.1296587496 4.31925533155532 0.771842912935574 361136967.754699 133253671.365978 -351.056695837451 959.266819874911 287970646.619826 153102383.866735 -380.725043387582 1055.63993901192 -3.77441165071146e+28 -13928485403.8629 7.50934940000001e+25 325867577.250612 319489477.250612 307780900 64 0.00318534058839479 0
133760 293270.993947246 34884.4636082934 4.33914826333984 0.779206324416157 360911774.026526 133867410.764883 -352.673536326545 958.668342890793 287726472.967486 153777586.154981 -382.317089666539 1054.36651482226 -3.77441165071146e+28 -16825487829.3951 7.50934940000001e+25 325967274.308516 319589174.308516 307780900 64 0.00318553784944513 0
134400 296054.411253177 35385.5209774304 4.3590287364826 0.786603595712887 360685545.844223 134480766.257779 -354.289364212939 958.067113877849 287481281.425126 154451972.115766 -383.905948104382 1053.08891903078 -3.77441165071146e+28 -11936537624.7111 7.50934940000001e+25 326067227.470955 319689127.470955 307780900 64 0.0031857250264319 0
135040 298850.548059884 35891.3234298059 4.37889669372312 0.794034706069284 360458283.857348 135093736.083907 -355.904174842665 957.463134523107 287235074.036015 155125539.085663 -385.491609188334 1051.80717162634 -3.77441165071146e+28 -10153606287.6335 7.50934940000001e+25 326167434.291873 319789334.291873 307780900 64 0.00318590212473444 0
135680 301659.396338875 36401.8926157507 4.39875207783439 0.801499634633313 360229988.718432 135706318.48359 -357.517963564476 956.85640652136 286987852.849482 155798284.414027 -387.074063478511 1050.52129256043 -3.77441165071146e+28 -21145369856.4341 7.50934940000001e+25 326267892.326638 319889792.326638 307780900 64 0.00318606915110171 0
136320 304480.948025043 36917.2501722194 4.41859483162304 0.808998360457426 360000661.082984 136318511.698239 -359.130725729858 956.246931575165 286739619.920877 156470205.462968 -388.653301607863 1049.23130174657 -3.77441165071146e+28 -15396224448.5791 7.50934940000001e+25 326368599.132123 319990499.132123 307780900 64 0.00318622611363343 0
136960 307315.195016689 37437.4177227298 4.43842489792947 0.816530862498619 359770301.609488 136930313.970356 -360.742456693044 955.634711394836 286490377.311521 157141299.60733 -390.229314282111 1047.93721905961 -3.77441165071146e+28 -16195635949.6354 7.50934940000001e+25 326469552.266778 320091452.266778 307780900 64 0.00318637302176128 0
137600 310162.129175543 37962.4168773017 4.45824221962804 0.824097119618478 359538910.959397 137541723.543541 -362.353151811025 955.019747698444 286240127.088661 157811564.234663 -391.802092279673 1046.63906433513 -3.77441165071146e+28 -15733632788.0239 7.50934940000001e+25 326570749.290701 320192649.290701 307780900 64 0.00318650988623004 0
138240 313021.742326783 38492.2692323957 4.47804673962719 0.831697110583234 359306489.79714 138152738.662495 -363.962806443562 954.402042211808 285988871.32542 158480996.745201 -393.371626451592 1045.33685736879 -3.77441165071147e+28 -24495332889.0194 7.50934940000001e+25 326672187.765716 320294087.765716 307780900 64 0.00318663671907882 0
138880 315894.026259064 39026.9963708523 4.49783840086962 0.839330814063811 359073038.790109 138763357.573027 -365.571415953202 953.781596668495 285736612.100756 159149594.551832 -394.937907721444 1044.03061791576 -3.77441165071147e+28 -28531858284.0377 7.50934940000001e+25 326773865.255443 320395765.255443 307780900 64 0.00318675353362223 0
139520 318778.97272453 39566.6198618309 4.51761714633244 0.846998208635876 358838558.608668 139373578.522057 -367.178975705287 953.158412809813 285483351.499411 159817355.080075 -396.500927085251 1042.72036569006 -3.77441165071147e+28 -27389361077.0082 7.50934940000001e+25 326875779.325364 320497679.325364 307780900 64 0.00318686034443162 0
140160 321676.573438845 40111.1612607489 4.5373829190273 0.854699272779897 358603049.926143 139983399.757623 -368.785481067968 952.532492384808 285229091.611866 160484275.768054 -398.060675611385 1041.406120364 -3.77441165071146e+28 -38269728084.5681 7.50934940000001e+25 326977927.542901 320599827.542901 307780900 64 0.00318695716731631 0
140800 324586.820081211 40660.6421092207 4.55713566200059 0.862433984881187 358366513.418825 140592819.528883 -370.390927412218 951.90383715026 284973834.534297 161150354.066468 -399.617144440459 1040.0879015676 -3.77441165071147e+28 -35648492627.8923 7.50934940000001e+25 327080307.477475 320702207.477475 307780900 64 0.00318704401930495 0
141440 327509.704294389 41215.083934997 4.57687531833354 0.870202323229963 358128949.765966 141201836.086125 -371.995310111844 951.272448870678 284717582.368526 161815587.438566 -401.170324785219 1038.76572888801 -3.77441165071146e+28 -40861751459.43 7.50934940000001e+25 327182916.700585 320804816.700585 307780900 64 0.00318712091862678 0
142080 330445.217684726 41774.5082519036 4.59660183114244 0.878004266021393 357890359.649779 141810447.680766 -373.598624543499 950.638329318295 284460337.221975 162479973.360119 -402.720207930429 1037.43962186892 -3.77441165071146e+28 -48484324441.6417 7.50934940000001e+25 327285752.785862 320907652.785862 307780900 64 0.00318718788469306 0
142720 333393.351822172 42338.9365597809 4.61631514357874 0.885839791355651 357650743.755433 142418652.565361 -375.200866086697 950.001480273067 284202101.207622 163143509.319392 -404.266785232741 1036.10960001007 -3.77441165071146e+28 -47552044962.8288 7.50934940000001e+25 327388813.309147 321010713.309147 307780900 64 0.00318724493807846 0
143360 336354.098240307 42908.3903444231 4.6360151988292 0.893708877237971 357410102.771056 143026448.993605 -376.802030123822 949.361903522666 283942876.443953 163806192.817117 -405.810048120572 1034.77568276665 -3.77441165071146e+28 -43612034211.5147 7.50934940000001e+25 327492095.848546 321113995.848546 307780900 64 0.0031872921005026 0
144000 339327.448436361 43482.8910775173 4.65570194011612 0.901611501578696 357168437.387727 143633835.220342 -378.402112040142 948.719600862475 283682665.054917 164468021.366459 -407.349988093963 1033.43788954877 -3.77441165071147e+28 -39516034802.8081 7.50934940000001e+25 327595597.9845 321217497.9845 307780900 64 0.00318732939481156 0
144640 342313.393871238 44062.4602165829 4.67537531069739 0.909547642193335 356925748.299481 144240809.501567 -380.001107223823 948.074574095587 283421469.16988 165128992.492996 -408.886596724441 1032.09623972098 -3.77441165071146e+28 -32174014910.2419 7.50934940000001e+25 327699317.299846 321321217.299846 307780900 64 0.00318735684495951 0
145280 345311.925969538 44647.1192049109 4.69503525386673 0.917517276802616 356682036.2033 144847370.094428 -381.599011065941 947.426825032797 283159290.923579 165789103.73468 -410.419865654865 1030.75075260172 -3.77441165071147e+28 -37361725527.4166 7.50934940000001e+25 327803251.379878 321425151.379878 307780900 64 0.00318737447599038 0
145920 348323.036119583 45236.8894715033 4.71468171295379 0.925520383032538 356437301.799118 145453515.25724 -383.195818960492 946.7763554926 282896132.456079 166448352.641816 -411.949786599276 1029.40144746282 -3.77441165071147e+28 -30284879526.7451 7.50934940000001e+25 327907397.812409 321529297.812409 307780900 64 0.00318738231401967 0
146560 351346.715673433 45831.7924310123 4.73431463132433 0.933556938414427 356191545.789815 146059243.24948 -384.791526304407 946.123167301184 282631995.912722 167106736.777024 -413.476351342733 1028.04834352901 -3.77441165071147e+28 -33391817460.7239 7.5093494e+25 328011754.187831 321633654.187831 307780900 64 0.00318738038621624 0
147200 354382.955946917 46431.84948368 4.75393395238038 0.941626920384986 355944768.881214 146664552.331798 -386.386128497566 945.46726229243 282366883.444088 167764253.715215 -414.99955174115 1026.69145997742 -3.77441165071147e+28 -32232433519.9572 7.5093494e+25 328116318.099174 321738218.099174 307780900 64 0.00318736872078425 0
147840 357431.748219652 47037.0820152777 4.77353961956036 0.949730306286356 355696971.782084 147269440.766019 -387.979620942805 944.808642307905 282100797.205943 168420901.043557 -416.519379721119 1025.33081593715 -3.77441165071147e+28 -43097122346.4366 7.5093494e+25 328221087.142164 321842987.142164 307780900 64 0.0031873473469452 0
148480 360493.083735068 47647.5113970453 4.79313157633927 0.957867073366166 355448155.204134 147873906.815152 -389.571999045935 944.147309196855 281833739.359202 169076676.361448 -418.035827279733 1023.96643048875 -3.77441165071147e+28 -48221440121.0065 7.5093494e+25 328326058.915281 321947958.915281 307780900 64 0.00318731629492001 0
149120 363566.95370043 48263.1589856311 4.81270976622884 0.966037198777589 355198319.862011 148477948.743387 -391.16325821575 943.483264816205 281565712.069875 169731577.280477 -419.548886484405 1022.59832266377 -3.77441165071147e+28 -56136234276.6512 7.5093494e+25 328431231.019814 322053131.019814 307780900 64 0.00318727559591123 0
149760 366653.349286862 48884.0461230312 4.83227413277764 0.974240659579398 354947466.473302 149081564.81611 -392.753393864041 942.816511030552 281296717.509028 170385601.4244 -421.058549472672 1021.22651144435 -3.77441165071147e+28 -57992290840.8677 7.5093494e+25 328536601.059918 322158501.059918 307780900 64 0.00318722528208535 0
150400 369752.261629371 49510.1941365291 4.85182461957131 0.982477432736019 354695595.758528 149684753.299899 -394.342401405609 942.147049712162 281026757.852739 171038746.429107 -422.564808452003 1019.85101576274 -3.77441165071147e+28 -61785810147.86 7.5093494e+25 328642166.642667 322264066.642667 307780900 64 0.00318716538655518 0
151040 372863.681826871 50141.6243386353 4.87136117023263 0.99074749511759 354442708.441143 150287512.462535 -395.930276258276 941.474882740964 280755835.282046 171691009.942586 -424.067655699595 1018.47185450088 -3.77441165071147e+28 -62514223335.8262 7.5093494e+25 328747925.37811 322369825.37811 307780900 64 0.00318709594336239 0
151680 375987.600942207 50778.3580270272 4.89088372842174 0.999050823500014 354188805.247535 150889840.573004 -397.517013842899 940.800012004545 280483951.982912 172342389.624895 -425.56708356217 1017.08904648999 -3.77441165071147e+28 -58866948650.0602 7.50934940000001e+25 328853874.879322 322475774.879322 307780900 64 0.00318701698746009 0
152320 379124.010002179 51420.4164844883 4.91039223783627 1.00738739456502 353933886.907018 151491735.901502 -399.102609583383 940.122439398149 280211110.146174 172992883.148127 -427.063084455757 1015.70261051015 -3.77441165071147e+28 -69443014112.5946 7.5093494e+25 328960012.762455 322581912.762455 307780900 64 0.00318692855469563 0
152960 382272.899997563 52067.8209788487 4.92988664221146 1.0157571849002 353677954.151837 152093196.719441 -400.687058906691 939.442166824667 279937311.967499 173642488.196378 -428.555650865478 1014.31256528989 -3.77441165071147e+28 -69966536551.8616 7.5093494e+25 329066336.646792 322688236.646792 307780900 64 0.00318683068179337 0
153600 385434.261883139 52720.5927629242 4.94936688532039 1.02416017099911 353421007.717161 152694221.299452 -402.270357242858 938.759196194637 279662559.647345 174291202.465712 -430.044775345321 1012.91892950579 -3.77441165071147e+28 -64392651853.421 7.50934940000001e+25 329172844.154795 322794744.154795 307780900 64 0.00318672340633767 0
154240 388608.086577715 53378.7530744564 4.96883291097406 1.03259632926128 353163048.341084 153294807.915394 -403.852500025003 938.073529426238 279386855.39091 174939023.664132 -431.530450517913 1011.52172178212 -3.77441165071147e+28 -68303083570.341 7.50934940000001e+25 329279532.912153 322901432.912153 307780900 64 0.00318660676675601 0
154880 391794.36496415 54042.3231360526 4.98828466302156 1.04106563599227 352904076.764621 153894954.842353 -405.433482689343 937.385168445285 279110201.408094 175585949.511541 -433.012669074288 1010.12096069042 -3.77441165071147e+28 -74293858491.0282 7.50934940000001e+25 329386400.547835 323008300.547835 307780900 64 0.00318648080230216 0
155520 394993.087889376 54711.3241551257 5.00772208535027 1.04956806740379 352644093.731707 154494660.356651 -407.013300675203 936.694115185223 278832599.913451 176231977.739714 -434.491423773642 1008.71666474916 -3.77441165071146e+28 -73907297505.2439 7.50934940000001e+25 329493444.694132 323115344.694132 307780900 64 0.00318634555303955 0
156160 398204.246164428 55385.7773238338 5.02714512188594 1.05810359961368 352383099.989194 155093922.735851 -408.59194942503 936.000371587125 278554053.12615 176877106.092259 -435.966707443093 1007.30885242339 -3.77441165071146e+28 -69436387569.3829 7.50934940000001e+25 329600662.98671 323222562.98671 307780900 64 0.00318620105982468 0
156800 401427.830564466 56065.7038190206 5.04655371659291 1.06667220864601 352121096.286852 155692740.258759 -410.169424384405 935.303939599686 278274563.269927 177521332.324583 -437.438512977429 1005.89754212433 -3.77441165071146e+28 -61260467387.7617 7.50934940000001e+25 329708053.064648 323329953.064648 307780900 64 0.00318604736429077 0
157440 404663.831828798 56751.1248021553 5.06594781347422 1.07527387043113 351858083.377362 156291111.205433 -411.745721002056 934.604821179218 277994132.573043 178164654.20386 -438.906833338855 1004.48275220908 -3.77441165071146e+28 -65245684165.9055 7.50934940000001e+25 329815612.570492 323437512.570492 307780900 64 0.00318588450883147 0
158080 407912.240660906 57442.0614192722 5.08532735657176 1.08390856080573 351594062.016319 156889033.857182 -413.32083472987 933.903018289645 277712763.268244 178807069.508997 -440.371661556729 1003.06450098027 -3.77441165071146e+28 -65247807290.3783 7.50934940000001e+25 329923339.150291 323545239.150291 307780900 64 0.0031857125365847 0
158720 411173.047728472 58138.5348009116 5.10469228996648 1.0925762555129 351329032.962227 157486506.496577 -414.894761022903 933.198532902501 277430457.592715 179448576.030595 -441.832990727305 1001.64280668569 -3.77441165071146e+28 -64635856633.3417 7.50934940000001e+25 330031230.453647 323653130.453647 307780900 64 0.00318553149141669 0
159360 414446.243663405 58840.5660620589 5.12404255777846 1.10127693020218 351062996.976498 158083527.407453 -416.467495339399 932.49136699692 277147217.788036 180089171.570915 -443.290814013455 1000.21768751804 -3.77441165071146e+28 -68741403896.0202 7.50934940000001e+25 330139284.133753 323761184.133753 307780900 64 0.00318534141790608 0
160000 417731.819061858 59548.1763020858 5.14337810416712 1.11001056042961 350795954.823449 158680094.874913 -418.039033140794 931.781522559637 276863046.100144 180728853.943848 -444.745124644399 998.789161614545 -3.77441165071146e+28 -76844075811.0823 7.50934940000001e+25 330247497.847438 323869397.847438 307780900 64 0.00318514236132821 0
160640 421029.764484264 60261.3866046897 5.16269887333136 1.11877712165783 350527907.270302 159276207.185335 -419.609369891734 931.069001584979 276577944.779288 181367620.97487 -446.195915915428 997.357247056693 -3.77441165071146e+28 -85504274924.2837 7.50934940000001e+25 330355869.255205 323977769.255205 307780900 64 0.00318493436763956 0
161280 424340.070455352 60980.2180378341 5.18200480950971 1.1275765892561 350258855.087179 159871862.626374 -421.178501060088 930.353806074863 276291916.079986 182005470.501013 -447.643181187613 995.92196186992 -3.77441165071146e+28 -102378369501.941 7.50934940000001e+25 330464396.021275 324086296.021275 307780900 64 0.00318471748346227 0
161920 427662.727464178 61704.6916536893 5.20129585698047 1.13640893850036 349988799.047102 160467059.486972 -422.746422116955 929.635938038787 276004962.260984 182642400.370829 -449.086913887525 994.483324023323 -3.77441165071146e+28 -98721507210.7638 7.50934940000001e+25 330573075.813623 324194975.813623 307780900 64 0.00318449175606891 0
162560 430997.72596415 62434.828488572 5.2205719600619 1.14527414457331 349717739.925991 161061796.057355 -424.313128536681 928.915399493832 275717085.585214 183278408.444351 -450.527107506937 993.041351429374 -3.77441165071146e+28 -90621164269.3158 7.50934940000001e+25 330681906.304018 324303806.304018 307780900 64 0.00318425723336727 0
163200 434345.056373051 63170.6495628864 5.2398330631123 1.15417218256447 349445678.502662 161656070.629047 -425.878615796872 928.19219246465 275428288.319754 183913492.593056 -451.963755602526 991.596061943644 -3.77441165071146e+28 -91854809352.9422 7.50934940000001e+25 330790885.168061 324412785.168061 307780900 64 0.00318401396388539 0
163840 437704.709073065 63912.1758810637 5.25907911053026 1.16310302747023 349172615.558823 162249881.494867 -427.442879378401 927.466318983463 275138572.735783 184547650.699832 -453.396851795576 990.147473364538 -3.77441165071146e+28 -97048905387.4198 7.50934940000001e+25 330900010.085224 324521910.085224 307780900 64 0.00318376199675674 0
164480 441076.674410808 64659.4284315034 5.27831004675472 1.1720666541939 348898551.879073 162843226.948938 -429.005914765427 926.737781090058 274847941.108542 185180880.658941 -454.826389771667 988.695603433028 -3.77441165071146e+28 -103137766781.516 7.50934940000001e+25 331009278.738882 324631178.738882 307780900 64 0.00318350138170547 0
165120 444460.942697345 65412.4281865132 5.29752581626518 1.1810630375458 348623488.250901 163436105.286691 -430.567717445402 926.006580831779 274556395.717295 185813180.375978 -456.252363280364 987.240469832401 -3.77441165071146e+28 -109229296771.183 7.50934940000001e+25 331118688.816352 324740588.816352 307780900 64 0.00318323216903189 0
165760 447857.504208226 66171.1961022498 5.31672636358185 1.19009215224329 348347425.464682 164028514.80487 -432.128282909086 925.272720263527 274263938.845283 186444547.767837 -457.674766134909 985.782090188012 -3.77441165071146e+28 -112294040876.116 7.50934940000001e+25 331228238.008926 324850138.008926 307780900 64 0.00318295440959807 0
166400 451266.349183502 66935.7531186589 5.33591163326574 1.19915397291085 348070364.313678 164620453.801535 -433.687606650559 924.536201447752 273970572.779689 187074980.762677 -459.093592211895 984.320482067044 -3.77441165071146e+28 -107977191510.866 7.50934940000001e+25 331337924.011909 324959824.011909 307780900 64 0.00318266815481358 0
167040 454687.467827759 67706.1201594166 5.35508156991891 1.20824847408015 347792305.594031 165211920.576071 -435.245684167234 923.797026454447 273676299.811591 187704477.299877 -460.508835450944 982.855662978274 -3.77441165071146e+28 -110874611133.748 7.50934940000001e+25 331447744.524647 325069644.524647 307780900 64 0.00318237345662144 0
167680 458120.850310142 68482.3181318695 5.37423611818455 1.21737563019009 347513250.104765 165802913.429189 -436.802510959868 923.055197361145 273381122.23593 188333035.330006 -461.920489854384 981.387650371848 -3.77441165071146e+28 -108691613643.78 7.50934940000001e+25 331557697.250563 325179597.250563 307780900 64 0.00318207036748412 0
168320 461566.486764378 69264.3679269751 5.39337522274712 1.22653541558686 347233198.647782 166393430.66293 -438.358082532574 922.310716252914 273085042.351463 188960652.81478 -463.328549486914 979.916461639059 -3.77441165071146e+28 -108998491755.778 7.50934940000001e+25 331667779.897188 325289679.897188 307780900 64 0.00318175894036982 0
