# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 E Px Py r_probe_earth altitude_probe perigee dt_used a_probe P_drag
111360 203924.340369233 20167.6830250748 3.63589373172402 0.541775378825829 368173613.992337 112170748.517417 -295.515023284237 977.966049752334 295652741.321018 129679662.826011 -324.771445845476 1096.30943649958 -3.77441165071146e+28 -7616679940.51053 7.50934940000001e+25 322647777.20604 316269677.20604 307780900 128 0.0031726950496049 0
112640 208604.243357738 20869.0995285392 3.67644769249669 0.554210913393634 367793244.888436 113421899.394036 -298.811133002031 976.95532513866 295234865.82954 131081504.933658 -328.157128861863 1094.06561134703 -3.77441165071146e+28 -14137271458.9484 7.50934940000001e+25 322827175.576599 316449075.576599 307780900 128 0.003173750373473 0
113920 213336.028454504 21586.5218277386 3.71695944815859 0.566784411291031 367408658.955452 114671749.365444 -302.103812409368 975.933387260912 294812663.906217 132480462.518435 -331.531479684392 1091.80239722676 -3.77441165071146e+28 -11383668753.2036 7.50934940000001e+25 323007922.219121 316629822.219121 307780900 128 0.00317476820561595 0
115200 218119.641338631 22320.1264256605 3.75742853260115 0.579495731518404 367019860.608432 115920284.085986 -305.393023622278 974.900247579136 294386150.117144 133876510.868848 -334.894403364286 1089.51996034116 -3.77441165071146e+28 -12862377960.4681 7.50934940000001e+25 323189997.57623 316811897.57623 307780900 128 0.00317574815448078 0
116480 222955.027092891 23070.0896438196 3.7978544801715 0.592344731523501 366626854.31089 117167489.224752 -308.67872879383 973.85591767957 293955339.149228 135269625.48604 -338.245806088004 1087.21846672643 -3.77441165071146e+28 -13399673826.2226 7.50934940000001e+25 323373382.065785 316995282.065785 307780900 128 0.00317668985927968 0
117760 227842.130204316 23836.5876202704 3.83823682567749 0.605331267202802 366229644.574763 118413350.465748 -311.960890114539 972.800409274534 293520245.808724 136659782.083557 -341.585595182702 1084.89808221988 -3.77441165071146e+28 -15803489215.0482 7.50934940000001e+25 323558056.084364 317179956.084364 307780900 128 0.00317759298952872 0
119040 232780.894564788 24619.796307623 3.87857510439269 0.618455192902897 365828235.960356 119657853.508049 -315.239469812773 971.733734202321 293080885.019777 138046956.587071 -344.913679121219 1082.55897242814 -3.77441165071146e+28 -19816866224.3527 7.50934940000001e+25 323744000.010678 317365900.010678 307780900 128 0.00317845724456777 0
120320 237771.263471641 25419.8914710599 3.91886885206144 0.631716361421889 365422633.076301 120900984.065964 -318.514430155163 970.65590442708 292637271.822951 139431125.134069 -348.229967526596 1080.20130269609 -3.77441165071146e+28 -15957791635.9195 7.50934940000001e+25 323931194.208923 317553094.208923 307780900 128 0.0031792823530634 0
121600 242813.179628266 26237.0486863548 3.95911760490383 0.645114624010799 365012840.579501 122142727.869198 -321.785733447006 969.5669320387 292189421.373754 140812264.073493 -351.534371176116 1077.82523807657 -3.77441165071146e+28 -14428471185.643 7.50934940000001e+25 324119619.032054 317741519.032054 307780900 128 0.00318006807249592 0
122880 247906.585144721 27071.4433378936 3.99932089962073 0.658649830375001 364598863.175085 123383070.663012 -325.053342032677 968.466829252699 291737348.94116 142190349.96535 -354.826802004869 1075.43094330082 -3.77441165071146e+28 -21893579239.4412 7.50934940000001e+25 324309254.825002 317931154.825002 307780900 128 0.00318081418863234 0
124160 253051.421538354 27923.2506166963 4.03947827339877 0.672321828675657 364180705.616356 124621998.208379 -328.317218296031 967.355608410102 291281069.906121 143565359.580284 -358.107173108842 1073.01858274975 -3.77441165071146e+28 -17157193199.0083 7.50934940000001e+25 324500081.927811 318121981.927811 307780900 128 0.00318152051498628 0
125440 258247.629734424 28792.6455184419 4.07958926391536 0.686130465531182 363758372.704738 125859496.282155 -331.577324660813 966.233281977324 290820599.760083 144937269.899106 -361.375398747542 1070.5883204259 -3.77441165071146e+28 -14668372956.2786 7.50934940000001e+25 324692080.678716 318313980.678716 307780900 128 0.00318218689226657 0
126720 263495.150066733 29679.8028414944 4.11965340934369 0.700075586018711 363331869.28973 127095550.677227 -334.833623591063 965.099862546053 290355954.103494 146306058.112292 -364.63139434614 1068.14031992623 -3.77441165071146e+28 -10015040818.8139 7.50934940000001e+25 324885231.417151 318507131.417151 307780900 128 0.00318281318781543 0
128000 268793.922278266 30584.8971849307 4.15967024835769 0.714157033675592 362901200.268849 128330147.202684 -338.08607759152 963.955362833123 289887148.644311 147671701.619452 -367.875076497151 1065.67474441555 -3.77441165071146e+28 -7258806875.92075 7.5093494e+25 325079514.48668 318701414.48668 307780900 128 0.00318339929503787 0
129280 274143.885521834 31508.1029465709 4.19963932013706 0.728374650500886 362466370.58758 129563271.68397 -341.334649208031 962.7997956804 289414199.196504 149034178.028753 -371.106362961646 1063.19175660078 -3.77441165071146e+28 -9034489601.13914 7.5093494e+25 325274910.237874 318896810.237874 307780900 128 0.00318394513282326 0
130560 279544.978360724 32449.5943210105 4.23956016437223 0.742728276956888 362027385.239324 130794909.963049 -344.579301027954 961.63317405465 288937121.678562 150393465.156323 -374.32517267 1060.69151870591 -3.77441165071145e+28 -14175020371.4528 7.50934940000001e+25 325471399.031112 319093299.031112 307780900 128 0.00318445064496036 0
131840 284997.138769356 33409.5452976537 4.27943232126937 0.757217751970657 361584249.265341 132025047.898559 -347.819995680562 960.45551104742 288455932.111992 151749541.025613 -377.53142572218 1058.17419244766 -3.77441165071145e+28 -758713786.515981 7.5093494e+25 325668961.239314 319290861.239314 307780900 128 0.00318491579954689 0
133120 290500.304133945 34388.1296587497 4.31925533155531 0.771842912935571 361136967.7547 133253671.365978 -351.05669583745 959.266819874911 287970646.619828 153102383.866734 -380.725043387575 1055.63993901191 -3.77441165071146e+28 -6166534670.41373 7.5093494e+25 325867577.250614 319489477.250614 307780900 128 0.00318534058839474 0
134400 296054.411253177 35385.5209774305 4.3590287364826 0.786603595712883 360685545.844224 134480766.257779 -354.289364212938 958.067113877849 287481281.425128 154451972.115765 -383.905948104375 1053.08891903078 -3.77441165071146e+28 4178780884.0092 7.5093494e+25 326067227.470957 319689127.470957 307780900 128 0.00318572502643185 0
135680 301659.396338874 36401.8926157508 4.39875207783439 0.801499634633309 360229988.718433 135706318.48359 -357.517963564475 956.856406521359 286987852.849484 155798284.414026 -387.074063478504 1050.52129256043 -3.77441165071146e+28 -735084051.713806 7.5093494e+25 326267892.326639 319889792.326639 307780900 128 0.00318606915110166 0
136960 307315.195016689 37437.41772273 4.43842489792946 0.816530862498615 359770301.609488 136930313.970356 -360.742456693044 955.634711394835 286490377.311523 157141299.607329 -390.229314282104 1047.93721905961 -3.77441165071146e+28 4214649855.08493 7.5093494e+25 326469552.266779 320091452.266779 307780900 128 0.00318637302176122 0
138240 313021.742326783 38492.2692323959 4.47804673962718 0.831697110583231 359306489.79714 138152738.662495 -363.962806443561 954.402042211808 285988871.325422 158480996.7452 -393.371626451585 1045.33685736879 -3.77441165071145e+28 -8380014380.29907 7.5093494e+25 326672187.765718 320294087.765718 307780900 128 0.00318663671907878 0
139520 318778.97272453 39566.6198618311 4.51761714633243 0.846998208635872 358838558.608669 139373578.522057 -367.178975705286 953.158412809813 285483351.499412 159817355.080074 -396.500927085244 1042.72036569006 -3.77441165071146e+28 -7097358680.65234 7.5093494e+25 326875779.325365 320497679.325365 307780900 128 0.00318686034443158 0
140800 324586.82008121 40660.6421092209 4.55713566200058 0.862433984881183 358366513.418826 140592819.528883 -370.390927412217 951.903837150259 284973834.534299 161150354.066467 -399.617144440452 1040.0879015676 -3.77441165071146e+28 -11298089752.2652 7.5093494e+25 327080307.477476 320702207.477476 307780900 128 0.00318704401930491 0
142080 330445.217684725 41774.5082519037 4.59660183114244 0.878004266021389 357890359.649779 141810447.680766 -373.598624543499 950.638329318294 284460337.221977 162479973.360118 -402.720207930421 1037.43962186892 -3.77441165071146e+28 -6954052382.01462 7.5093494e+25 327285752.785863 320907652.785863 307780900 128 0.00318718788469302 0
143360 336354.098240306 42908.3903444232 4.6360151988292 0.893708877237966 357410102.771057 143026448.993605 -376.802030123821 949.361903522666 283942876.443955 163806192.817116 -405.810048120564 1034.77568276664 -3.77441165071146e+28 -10671696743.8876 7.5093494e+25 327492095.848547 321113995.848547 307780900 128 0.00318729210050257 0
144640 342313.393871237 44062.460216583 4.67537531069739 0.909547642193331 356925748.299482 144240809.501566 -380.001107223823 948.074574095587 283421469.169881 165128992.492995 -408.886596724434 1032.09623972098 -3.77441165071146e+28 -7823612034.61481 7.5093494e+25 327699317.299847 321321217.299847 307780900 128 0.00318735684495948 0
145920 348323.036119582 45236.8894715034 4.71468171295378 0.925520383032534 356437301.799119 145453515.257239 -383.195818960491 946.776355492599 282896132.45608 166448352.641815 -411.949786599269 1029.40144746282 -3.77441165071146e+28 -5934476651.11806 7.5093494e+25 327907397.81241 321529297.81241 307780900 128 0.00318738231401964 0
147200 354382.955946916 46431.8494836801 4.75393395238037 0.941626920384981 355944768.881215 146664552.331797 -386.386128497565 945.467262292431 282366883.444089 167764253.715214 -414.999551741143 1026.69145997742 -3.77441165071146e+28 -12295281348.6945 7.5093494e+25 328116318.099176 321738218.099176 307780900 128 0.00318736872078421 0
148480 360493.083735068 47647.5113970454 4.79313157633927 0.957867073366161 355448155.204135 147873906.815151 -389.571999045934 944.147309196855 281833739.359203 169076676.361447 -418.035827279726 1023.96643048875 -3.77441165071146e+28 -7164301694.83702 7.5093494e+25 328326058.915282 321947958.915282 307780900 128 0.00318731629491997 0
149760 366653.349286861 48884.0461230313 4.83227413277764 0.974240659579393 354947466.473303 149081564.816109 -392.75339386404 942.816511030552 281296717.50903 170385601.424399 -421.058549472665 1021.22651144435 -3.77441165071146e+28 8149952.57290581 7.5093494e+25 328536601.059919 322158501.059919 307780900 128 0.00318722528208531 0
151040 372863.681826871 50141.6243386354 4.87136117023262 0.990747495117585 354442708.441144 150287512.462535 -395.930276258275 941.474882740964 280755835.282048 171691009.942585 -424.067655699588 1018.47185450088 -3.77441165071146e+28 -9045316655.11441 7.5093494e+25 328747925.378111 322369825.378111 307780900 128 0.00318709594336235 0
152320 379124.010002178 51420.4164844884 4.91039223783626 1.00738739456501 353933886.907019 151491735.901502 -399.102609583382 940.122439398149 280211110.146176 172992883.148126 -427.06308445575 1015.70261051015 -3.77441165071146e+28 -11915706952.6116 7.5093494e+25 328960012.762456 322581912.762456 307780900 128 0.00318692855469559 0
153600 385434.261883139 52720.5927629242 4.94936688532039 1.02416017099911 353421007.717162 152694221.299452 -402.270357242857 938.759196194637 279662559.647347 174291202.465711 -430.044775345313 1012.91892950579 -3.77441165071146e+28 -2452093989.07359 7.5093494e+25 329172844.154796 322794744.154796 307780900 128 0.00318672340633762 0
154880 391794.364964149 54042.3231360527 4.98828466302156 1.04106563599227 352904076.764622 153894954.842352 -405.433482689342 937.385168445285 279110201.408096 175585949.511541 -433.012669074281 1010.12096069041 -3.77441165071146e+28 531601261.319174 7.5093494e+25 329386400.547836 323008300.547836 307780900 128 0.00318648080230212 0
156160 398204.246164428 55385.7773238339 5.02714512188594 1.05810359961367 352383099.989195 155093922.73585 -408.591949425029 936.000371587125 278554053.126152 176877106.092258 -435.966707443086 1007.30885242339 -3.77441165071146e+28 5507355591.32892 7.5093494e+25 329600662.986711 323222562.986711 307780900 128 0.00318620105982464 0
157440 404663.831828797 56751.1248021553 5.06594781347421 1.07527387043112 351858083.377362 156291111.205432 -411.745721002055 934.604821179218 277994132.573045 178164654.203859 -438.906833338847 1004.48275220908 -3.77441165071146e+28 -7245243372.46489 7.5093494e+25 329815612.570493 323437512.570493 307780900 128 0.00318588450883142 0
158720 411173.047728472 58138.5348009116 5.10469228996648 1.0925762555129 351329032.962228 157486506.496577 -414.894761022902 933.1985329025 277430457.592717 179448576.030594 -441.832990727297 1001.64280668569 -3.77441165071146e+28 -6753699248.26548 7.5093494e+25 330031230.453648 323653130.453648 307780900 128 0.00318553149141665 0
160000 417731.819061858 59548.1763020859 5.14337810416712 1.11001056042961 350795954.82345 158680094.874913 -418.039033140793 931.781522559637 276863046.100146 180728853.943847 -444.745124644392 998.789161614544 -3.77441165071146e+28 -1900332650.37051 7.5093494e+25 330247497.847439 323869397.847439 307780900 128 0.00318514236132817 0
161280 424340.070455351 60980.2180378342 5.18200480950971 1.12757658925609 350258855.087179 159871862.626374 -421.178501060087 930.353806074863 276291916.079988 182005470.501012 -447.643181187605 995.921961869919 -3.77441165071145e+28 -6432923494.6873 7.50934940000001e+25 330464396.021276 324086296.021276 307780900 128 0.00318471748346224 0
162560 430997.72596415 62434.8284885721 5.22057196006189 1.1452741445733 349717739.925992 161061796.057355 -424.31312853668 928.915399493832 275717085.585216 183278408.44435 -450.527107506929 993.041351429373 -3.77441165071145e+28 792747625.209602 7.5093494e+25 330681906.304019 324303806.304019 307780900 128 0.00318425723336723 0
163840 437704.709073065 63912.1758810637 5.25907911053026 1.16310302747022 349172615.558824 162249881.494866 -427.4428793784 927.466318983463 275138572.735785 184547650.699831 -453.396851795569 990.147473364538 -3.77441165071145e+28 2600090874.01235 7.5093494e+25 330900010.085225 324521910.085225 307780900 128 0.0031837619967567 0
165120 444460.942697345 65412.4281865132 5.29752581626518 1.18106303754579 348623488.250902 163436105.286691 -430.5677174454 926.006580831778 274556395.717297 185813180.375977 -456.252363280357 987.2404698324 -3.77441165071145e+28 3304601378.2493 7.5093494e+25 331118688.816353 324740588.816353 307780900 128 0.00318323216903185 0
166400 451266.349183501 66935.7531186589 5.33591163326574 1.19915397291085 348070364.313679 164620453.801535 -433.687606650558 924.536201447752 273970572.779691 187074980.762676 -459.093592211887 984.320482067043 -3.77441165071145e+28 4674990046.93074 7.5093494e+25 331337924.01191 324959824.01191 307780900 128 0.00318266815481354 0
167680 458120.850310141 68482.3181318695 5.37423611818454 1.21737563019008 347513250.104766 165802913.429189 -436.802510959866 923.055197361145 273381122.235932 188333035.330005 -461.920489854376 981.387650371848 -3.77441165071145e+28 -4747650086.3477 7.50934940000001e+25 331557697.250564 325179597.250564 307780900 128 0.00318207036748407 0
168960 465024.367288809 70052.2904192433 5.41249882833259 1.23572780452402 346952152.027863 166983470.580675 -439.912394392833 921.56358522235 272788062.460727 189587327.727027 -464.733008475263 978.442114112135 -3.77441165071145e+28 -5442369940.21697 7.50934940000001e+25 331777990.176195 325399890.176195 307780900 128 0.00318143922873876 0
170240 471976.82076483 71645.8369107096 5.45069932168412 1.254210289571 346387076.53269 168162111.688409 -443.017221022872 920.061381802225 272191411.889241 190837841.780591 -467.531101334554 975.484011708249 -3.77441165071145e+28 -11021340129.2617 7.5093494e+25 331998784.498911 325620684.498911 307780900 128 0.00318077516814731 0
171520 478978.130818165 73263.124271133 5.48883715688148 1.27282287750916 345818030.11492 169338823.206348 -446.116954977697 918.548603991934 271591189.015839 192084561.494112 -470.314722673914 972.513480629063 -3.77441165071145e+28 -5622909178.30697 7.50934940000001e+25 332220061.996016 325841961.996016 307780900 128 0.00318007862272532 0
172800 486028.216964266 74904.3188984196 5.52691189323994 1.29156535903851 345245019.316105 170513591.610145 -449.211560439715 917.025268802783 270987412.392834 193327471.046358 -473.083827705527 969.530657385907 -3.77441165071145e+28 -3966178786.87388 7.5093494e+25 332441804.512929 326063704.512929 307780900 128 0.00317935003651558 0
