# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 E Px Py r_probe_earth altitude_probe perigee dt_used a_probe P_drag
87760 126997.748815895 9886.79511618353 2.88118919466175 0.337378709759937 374425986.908442 88887149.6251363 -234.174801237394 994.578825282936 302565120.624397 103347881.775681 -260.440425742472 1134.00273580474 -3.77441165071138e+28 -21313212715.0929 7.50934940000006e+25 319605318.127075 313227218.127075 307780900 8 0.00314720939946449 0
87840 127228.347111451 9913.80991601461 2.88376817271417 0.33799137741704 374407244.539795 88966713.9396212 -234.384413183024 994.529029411463 302544276.438507 103438597.38007 -260.664215475909 1133.88735919597 -3.77441165071138e+28 -18999898917.8223 7.50934940000006e+25 319614711.115381 313236611.115381 307780900 8 0.00314731237990238 0
87920 127459.151720082 9940.87375119391 2.8863470215032 0.338604593461104 374388485.402613 89046274.2686536 -234.594014622496 994.479188968669 302523414.350888 103529303.750799 -260.887968959931 1133.77189434496 -3.77441165071138e+28 -18666094960.3083 7.50934940000006e+25 319624110.810319 313246010.810319 307780900 8 0.00314741526895543 0
88000 127690.162631441 9967.98666559132 2.88892574091309 0.339218357865291 374369709.497736 89125830.6086677 -234.803605546402 994.429303956736 302502534.364441 103620000.880813 -261.111686166297 1133.65634129114 -3.77441165071138e+28 -15873974617.5895 7.50934940000006e+25 319633517.207433 313255417.207433 307780900 8 0.00314751806636604 0
88080 127921.379835175 9995.14870307458 2.89150433082812 0.339832670602738 374350916.826006 89205382.9560982 -235.013185945337 994.379374377847 302481636.482069 103710688.763055 -261.335367066784 1133.540700074 -3.77441165071138e+28 -18065204581.6072 7.50934940000006e+25 319642930.302268 313264830.302268 307780900 8 0.00314762077187716 0
88160 128152.803320918 10022.3599075093 2.89408279113252 0.340447531646559 374332107.388266 89284931.3073797 -235.222755809892 994.329400234187 302460720.706679 103801367.390475 -261.55901163318 1133.42497073299 -3.77441165071138e+28 -23204391389.5694 7.50934940000006e+25 319652350.090364 313274250.090364 307780900 8 0.00314772338523224 0
88240 128384.433078297 10049.6203227588 2.89666112171059 0.341062940969843 374313281.185358 89364475.6589473 -235.432315130662 994.279381527944 302439787.041178 103892036.756023 -261.78261983729 1133.3091533076 -3.77441165071138e+28 -22163131888.6799 7.50934940000006e+25 319661776.567262 313283676.567262 307780900 8 0.0031478259061752 0
88320 128616.269096929 10076.9299926845 2.89923932244657 0.341678898545655 374294438.218126 89444016.0072359 -235.64186389824 994.229318261306 302418835.488476 103982696.852656 -262.00619165093 1133.19324783733 -3.77441165071138e+28 -19603432674.3162 7.50934940000006e+25 319671209.7285 313293109.7285 307780900 8 0.00314792833445052 0
88400 128848.311366422 10104.2889611455 2.90181739322476 0.342295404347038 374275578.487415 89523552.3486809 -235.85140210322 994.179210436465 302397866.051485 104073347.67333 -262.229727045934 1133.07725436166 -3.77441165071138e+28 -12916865539.3051 7.50934940000006e+25 319680649.569614 313302549.569614 307780900 8 0.00314803066980318 0
88480 129080.559876376 10131.6972719987 2.90439533392944 0.342912458347008 374256701.994071 89603084.6797176 -236.060929736198 994.129058055613 302376878.73312 104163989.211008 -262.453225994147 1132.96117292013 -3.77441165071138e+28 -11374495193.3756 7.50934940000006e+25 319690096.08614 313311996.08614 307780900 8 0.00314813291197866 0
88560 129313.014616379 10159.1549690989 2.90697314444489 0.343530060518559 374237808.73894 89682612.9967817 -236.270446787769 994.078861120947 302355873.536299 104254621.458653 -262.67668846743 1132.84500355224 -3.77441165071138e+28 -12622842543.5239 7.50934940000006e+25 319699549.273611 313321449.273611 307780900 8 0.00314823506072294 0
88640 129545.675576013 10186.6620962988 2.90955082465541 0.344148210834659 374218898.722868 89762137.2963089 -236.479953248528 994.028619634662 302334850.463939 104345244.409233 -262.900114437658 1132.72874629753 -3.77441165071138e+28 -7274560510.92398 7.50934940000006e+25 319709009.127559 313330909.127559 307780900 8 0.00314833711578255 0
88720 129778.542744846 10214.2186974489 2.9121283744453 0.344766909268254 374199971.946703 89841657.5747352 -236.689449109072 993.978333598958 302313809.518963 104435858.055718 -263.123503876719 1132.61240119555 -3.77441165071138e+28 -8263504652.74149 7.50934940000006e+25 319718475.643514 313340375.643514 307780900 8 0.00314843907690449 0
88800 130011.616112443 10241.8248163975 2.91470579369886 0.345386155792264 374181028.411293 89921173.8284968 -236.898934359998 993.928003016035 302292750.704293 104526462.391083 -263.346856756518 1132.49596828583 -3.77441165071138e+28 -8368193835.59109 7.50934940000006e+25 319727948.817004 313349848.817004 307780900 8 0.00314854094383629 0
88880 130244.895668354 10269.4804969907 2.9172830823004 0.346005950379588 374162068.117489 90000686.0540299 -237.108408991902 993.877627888098 302271674.022857 104617057.408303 -263.570173048972 1132.37944760795 -3.77441165071137e+28 -8129097659.53659 7.50934940000006e+25 319737428.643556 313359328.643556 307780900 8 0.003148642716326 0
88960 130478.381402124 10297.1857830725 2.91986024013424 0.346626293003097 374143091.066138 90080194.2477711 -237.317872995382 993.827208217349 302250579.477582 104707643.10036 -263.793452726012 1132.26283920147 -3.77441165071137e+28 -9228760401.54434 7.50934940000006e+25 319746915.118696 313368815.118696 307780900 8 0.00314874439412217 0
89040 130712.073303285 10324.9407184848 2.92243726708471 0.347247183635641 374124097.258093 90159698.406157 -237.527326361037 993.776744005996 302229467.071398 104798219.460237 -264.016695759585 1132.14614310597 -3.77441165071138e+28 -10374258832.0298 7.50934940000006e+25 319756408.237947 313378308.237947 307780900 8 0.00314884597697387 0
89120 130945.971361364 10352.7453470671 2.92501416303612 0.347868622250044 374105086.694204 90239198.5256244 -237.736769079463 993.726235256248 302208336.807238 104888786.48092 -264.239902121653 1132.02935936104 -3.77441165071138e+28 -4913151750.1288 7.50934940000006e+25 319765907.996832 313387807.996832 307780900 8 0.00314894746463067 0
89200 131180.075565875 10380.5997126569 2.92759092787281 0.348490608819107 374086059.375325 90318694.6026103 -237.946201141261 993.675681970316 302187188.688037 104979344.155399 -264.463071784189 1131.91248800628 -3.77441165071138e+28 -8987334224.42623 7.50934940000006e+25 319775414.39087 313397314.39087 307780900 8 0.00314904885684268 0
89280 131414.385906324 10408.5038590895 2.93016756147911 0.349113143315608 374067015.302306 90398186.633552 -238.155622537029 993.625084150412 302166022.716732 105069892.476666 -264.686204719183 1131.7955290813 -3.77441165071138e+28 -9993430040.95615 7.50934940000006e+25 319784927.41558 313406827.41558 307780900 8 0.0031491501533605 0
89360 131648.902372209 10436.4578301981 2.93274406373938 0.349736225712298 374047954.476003 90477674.6148869 -238.365033257367 993.57444179875 302144838.896262 105160431.437717 -264.90930089864 1131.67848262572 -3.77441165071138e+28 -9295897846.47296 7.50934940000006e+25 319794447.06648 313416347.06648 307780900 8 0.00314925135393526 0
89440 131883.624953017 10464.4616698134 2.93532043453795 0.350359855981906 374028876.89727 90557158.5430524 -238.574433292876 993.523754917548 302123637.229569 105250961.031553 -265.132360294577 1131.56134867916 -3.77441165071138e+28 -11430471204.2691 7.50934940000006e+25 319803973.339086 313425873.339086 307780900 8 0.00314935245831858 0
89520 132118.553638226 10492.5154217644 2.93789667375919 0.350984034097137 374009782.566962 90636638.4144863 -238.783822634156 993.473023509023 302102417.719597 105341481.251174 -265.355382879027 1131.44412728126 -3.77441165071138e+28 -7693131564.54391 7.50934940000006e+25 319813506.228911 313435406.228911 307780900 8 0.00314945346626262 0
89600 132353.688417307 10520.6191298775 2.94047278128745 0.351608760030671 373990671.485934 90716114.2256265 -238.993201271808 993.422247575397 302081180.369291 105431992.089587 -265.578368624036 1131.32681847166 -3.77441165071138e+28 -11464496196.7593 7.50934940000006e+25 319823045.731468 313444945.731468 307780900 8 0.00314955437752005 0
89680 132589.029279717 10548.772837977 2.94304875700709 0.352234033755166 373971543.655044 90795585.9729111 -239.202569196434 993.371427118891 302059925.1816 105522493.5398 -265.801317501667 1131.20942229002 -3.77441165071138e+28 -9941386665.10164 7.50934940000006e+25 319832591.842268 313454491.842268 307780900 8 0.00314965519184403 0
89760 132824.57621491 10576.9765898853 2.94562460080249 0.352859855243252 373952399.075148 90875053.6527783 -239.411926398635 993.32056214173 302038652.159475 105612985.594824 -266.024229483995 1131.09193877601 -3.77441165071138e+28 -8346859873.74909 7.50934940000006e+25 319842144.55682 313464044.55682 307780900 8 0.00314975590898828 0
89840 133060.329212325 10605.2304294223 2.94820031255803 0.35348622446754 373933237.747106 90954517.2616666 -239.621272869014 993.26965264614 302017361.305867 105703468.247676 -266.247104543111 1130.97436796928 -3.77441165071138e+28 -4692679628.51093 7.50934940000006e+25 319851703.870631 313473603.870631 307780900 8 0.00314985652870699 0
89920 133296.288261395 10633.5344004057 2.95077589215807 0.354113141400612 373914059.671776 91033976.7960146 -239.830608598174 993.21869863435 301996052.623733 105793941.491373 -266.469942651119 1130.85670990954 -3.77441165071138e+28 -280168060.099004 7.50934940000006e+25 319861269.779209 313483169.779209 307780900 8 0.0031499570507549 0
90000 133532.453351543 10661.8885466512 2.95335133948702 0.35474060601503 373894864.850017 91113432.252261 -240.039933576718 993.16770010859 301974726.116029 105884405.318936 -266.692743780139 1130.73896463646 -3.77441165071138e+28 4476478263.50789 7.50934940000006e+25 319870842.278057 313492742.278057 307780900 8 0.00315005747488724 0
90080 133768.824472182 10690.2929119722 2.95592665442927 0.35536861828333 373875653.282691 91192883.626845 -240.24924779525 993.116657071091 301953381.785715 105974859.72339 -266.915507902305 1130.62113218976 -3.77441165071138e+28 5755221041.06403 7.50934940000006e+25 319880421.362679 313502321.362679 307780900 8 0.00315015780085977 0
90160 134005.401612718 10718.7475401799 2.9585018368692 0.355997178178024 373856424.970657 91272330.9162055 -240.458551244374 993.065569524088 301932019.635752 106065304.697763 -267.138234989765 1130.50321260912 -3.77441165071138e+28 9211082126.05679 7.50934940000006e+25 319890007.028577 313511907.028577 307780900 8 0.00315025802842877 0
90240 134242.184762545 10747.2524750833 2.96107688669123 0.3566262856716 373837179.914779 91351774.116782 -240.667843914694 993.014437469818 301910639.669105 106155740.235085 -267.360925014682 1130.38520593428 -3.77441165071138e+28 11003640919.7998 7.50934940000006e+25 319899599.27125 313521499.27125 307780900 8 0.00315035815735101 0
90320 134479.173911049 10775.8077604893 2.96365180377976 0.357255940736523 373817918.115918 91431213.2250139 -240.877125796817 992.963260910517 301889241.888739 106246166.328391 -267.583577949233 1130.26711220497 -3.77441165071138e+28 5795551921.611 7.50934940000006e+25 319909198.086196 313531098.086196 307780900 8 0.00315045818738382 0
90400 134716.369047607 10804.4134402023 2.96622658801921 0.357886143345232 373798639.574939 91510648.2373409 -241.086396881347 992.912039848427 301867826.297623 106336582.970717 -267.80619376561 1130.14893146091 -3.77441165071138e+28 6316464377.54134 7.50934940000006e+25 319918803.468913 313540703.468913 307780900 8 0.003150558118285 0
90480 134953.770161587 10833.0695580249 2.968801239294 0.358516893470143 373779344.292706 91590079.150203 -241.29565715889 992.860774285789 301846392.898727 106426990.155105 -268.02877243602 1130.03066374185 -3.77441165071138e+28 7033225376.9215 7.50934940000006e+25 319928415.414895 313550315.414895 307780900 8 0.00315065794981292 0
90560 135191.377242346 10861.7761577572 2.97137575748855 0.35914819108365 373760032.270082 91669505.9600401 -241.504906620053 992.809464224846 301824941.695024 106517387.874598 -268.251313932684 1129.91230908754 -3.77441165071138e+28 5565574628.17961 7.50934940000006e+25 319938033.919638 313559933.919638 307780900 8 0.00315075768172641 0
90640 135429.190279233 10890.5332831973 2.97395014248729 0.359780036158119 373740703.507935 91748928.6632924 -241.714145255442 992.758109667846 301803472.68949 106607776.122242 -268.473818227838 1129.79386753774 -3.77441165071138e+28 6803686642.29469 7.50934940000006e+25 319947658.978632 313569558.978632 307780900 8 0.00315085731378486 0
90720 135667.209261589 10919.3409781408 2.97652439417467 0.360412428665895 373721358.00713 91828347.2564004 -241.923373055666 992.706710617035 301781985.885101 106698154.891088 -268.696285293732 1129.67533913223 -3.77441165071138e+28 7875785196.7966 7.50934940000006e+25 319957290.58737 313579190.58737 307780900 8 0.00315095684574816 0
90800 135905.434178743 10948.1992863813 2.97909851243512 0.361045368579298 373701995.768535 91907761.7358047 -242.132590011331 992.655267074663 301760481.284836 106788524.174188 -268.918715102631 1129.55672391079 -3.77441165071138e+28 9240411800.85932 7.50934940000006e+25 319966928.741339 313588828.741339 307780900 8 0.00315105627737671 0
90880 136143.865020017 10977.1082517102 2.9816724971531 0.361678855870623 373682616.793018 91987172.097946 -242.341796113046 992.603779042982 301738958.891678 106878883.964599 -269.141107626814 1129.43802191319 -3.77441165071138e+28 12184091822.2077 7.50934940000006e+25 319976573.436028 313598473.436028 307780900 8 0.00315115560843146 0
90960 136382.501774723 11006.0679179166 2.98424634821305 0.362312890512144 373663221.081447 92066578.3392653 -242.55099135142 992.552246524246 301717418.708611 106969234.255381 -269.363462838577 1129.31923317924 -3.77441165071138e+28 12497166951.4818 7.50934940000006e+25 319986224.666923 313608124.666923 307780900 8 0.00315125483867383 0
91040 136621.344432164 11035.0783287874 2.98682006549943 0.362947472476107 373643808.634692 92145980.4562036 -242.760175717062 992.500669520711 301695860.73862 107059575.039596 -269.585780710227 1129.20035774873 -3.77441165071138e+28 9063729794.23706 7.50934940000006e+25 319995882.429509 313617782.429509 307780900 8 0.00315135396786581 0
91120 136860.392981633 11064.1395281073 2.98939364889671 0.363582601734736 373624379.453622 92225378.4452024 -242.969349200582 992.449048034633 301674284.984694 107149906.31031 -269.808061214088 1129.08139566149 -3.77441165071138e+28 10185791406.5797 7.50934940000006e+25 320005546.719269 313627446.719269 307780900 8 0.00315145299576986 0
91200 137099.647412414 11093.2515596588 2.99196709828936 0.364218278260231 373604933.53911 92304772.302703 -243.178511792589 992.397382068273 301652691.449823 107240228.060592 -270.030304322498 1128.96234695733 -3.77441165071138e+28 10256669688.0779 7.50934940000006e+25 320015217.531685 313637117.531685 307780900 8 0.00315155192214899 0
91280 137339.107713782 11122.414467222 2.99454041356185 0.364854502024769 373585470.892026 92384162.0251472 -243.387663483694 992.345671623891 301631080.137 107330540.283515 -270.252510007811 1128.84321167609 -3.77441165071138e+28 15235084636.8506 7.50934940000006e+25 320024894.862237 313646794.862237 307780900 8 0.00315165074676673 0
91360 137578.773875004 11151.628294575 2.99711359459867 0.365491273000501 373565991.513244 92463547.6089768 -243.596804264508 992.293916703752 301609451.04922 107420842.972153 -270.474678242394 1128.72398985759 -3.77441165071138e+28 15082721150.661 7.50934940000006e+25 320034578.706403 313656478.706403 307780900 8 0.00315174946938712 0
91440 137818.645885336 11180.8930854936 2.9996866412843 0.366128591159554 373546495.403635 92542929.0506339 -243.805934125642 992.24211731012 301587804.189481 107511136.119585 -270.696808998629 1128.60468154168 -3.77441165071138e+28 17355125240.5475 7.50934940000006e+25 320044269.059662 313666169.059662 307780900 8 0.00315184808977471 0
91520 138058.723734024 11210.2088837514 3.00225955350323 0.366766456474033 373526982.564075 92622306.3465606 -244.015053057709 992.190273445264 301566139.560781 107601419.718894 -270.918902248914 1128.48528676823 -3.77441165071138e+28 16053999986.1039 7.50934940000006e+25 320053965.917489 313675865.917489 307780900 8 0.00315194660769457 0
91600 138299.007410307 11239.5757331195 3.00483233113996 0.367404868916017 373507452.995438 92701679.4931993 -244.22416105132 992.138385111451 301544457.166122 107691693.763164 -271.14095796566 1128.36580557708 -3.77441165071138e+28 20982276157.2924 7.50934940000006e+25 320063669.275358 313685569.275358 307780900 8 0.00315204502291232 0
91680 138539.496903414 11268.9936773672 3.007404974079 0.368043828457561 373487906.698599 92781048.4869927 -244.433258097089 992.086452310954 301522757.008508 107781958.245483 -271.362976121293 1128.24623800811 -3.77441165071138e+28 17060206310.8084 7.50934940000006e+25 320073379.128742 313695279.128742 307780900 8 0.00315214333519407 0
91760 138780.192202565 11298.4627602613 3.00997748220486 0.368683335070699 373468343.674434 92860413.3243833 -244.642344185628 992.034475046046 301501039.090945 107872213.158943 -271.584956688256 1128.1265841012 -3.77441165071138e+28 15864972342.0804 7.50934940000005e+25 320083095.473113 313704995.473113 307780900 8 0.00315224154430645 0
91840 139021.093296969 11327.9830255664 3.01254985540205 0.369323388727437 373448763.923821 92939774.0018144 -244.851419307552 991.982453319002 301479303.416441 107962458.496638 -271.806899639004 1128.00684389624 -3.77441165071138e+28 17212546637.9988 7.50934940000005e+25 320092818.30394 313714718.30394 307780900 8 0.00315233965001662 0
91920 139262.200175828 11357.5545170448 3.01512209355508 0.369963989399758 373429167.447638 93019130.5157288 -245.060483453474 991.930387132098 301457549.988007 108052694.251666 -272.028804946009 1127.88701743311 -3.77441165071139e+28 21746885444.0047 7.50934940000005e+25 320102547.616692 313724447.616692 307780900 8 0.00315243765209227 0
92000 139503.512828334 11387.1772784567 3.01769419654849 0.370605137059624 373409554.246762 93098482.86257 -245.26953661401 991.878276487615 301435778.808654 108142920.417128 -272.250672581755 1127.76710475172 -3.77441165071139e+28 20498219145.0012 7.50934940000005e+25 320112283.406836 313734183.406836 307780900 8 0.00315253555030158 0
92080 139745.031243668 11416.8513535599 3.02026616426681 0.371246831678968 373389924.322073 93177831.0387813 -245.478578779773 991.826121387832 301413989.881399 108233136.986128 -272.472502518744 1127.64710589198 -3.77441165071139e+28 18209663872.4423 7.50934940000005e+25 320122025.669838 313743925.669838 307780900 8 0.00315263334441329 0
92160 139986.755411006 11446.5767861102 3.02283799659458 0.371889073229704 373370277.67445 93257175.0408066 -245.68760994138 991.773921835033 301392183.209257 108323343.951774 -272.694294729491 1127.5270208938 -3.77441165071139e+28 14128152080.6973 7.50934940000005e+25 320131774.401162 313753674.401162 307780900 8 0.00315273103419662 0
92240 140228.68531951 11476.3536198608 3.02540969341633 0.372531861683718 373350614.304776 93336514.8650896 -245.896630089447 991.721677831503 301370358.795249 108413541.307175 -272.916049186526 1127.40684979711 -3.77441165071139e+28 12682709082.8684 7.50934940000005e+25 320141529.596271 313763429.596271 307780900 8 0.00315282861942135 0
92320 140470.820958336 11506.1818985629 3.02798125461662 0.373175197012874 373330934.21393 93415850.5080744 -246.10563921459 991.669389379529 301348516.642395 108503729.045446 -273.137765862395 1127.28659264185 -3.77441165071139e+28 8629492627.33775 7.50934940000005e+25 320151291.250625 313773191.250625 307780900 8 0.00315292609985774 0
92400 140713.162316629 11536.0616659654 3.03055268008 0.373819079189012 373311237.402796 93495181.9662051 -246.314637307427 991.617056481399 301326656.753719 108593907.159704 -273.359444729656 1127.16624946796 -3.77441165071139e+28 8349204265.22028 7.50934940000005e+25 320161059.359685 313782959.359685 307780900 8 0.0031530234752766 0
92480 140955.709383526 11565.992965815 3.03312396969104 0.374463508183947 373291523.872255 93574509.2359262 -246.523624358573 991.564679139404 301304779.132248 108684075.643068 -273.581085760886 1127.04582031537 -3.77441165071139e+28 10519736518.3642 7.50934940000005e+25 320170833.918909 313792733.918909 307780900 8 0.00315312074544927 0
92560 141198.462148154 11595.9758418559 3.03569512333429 0.375108483969471 373271793.623193 93653832.3136823 -246.732600358647 991.512257355837 301282883.781007 108774234.488663 -273.802688928673 1126.92530522406 -3.77441165071139e+28 14883532583.8973 7.50934940000005e+25 320180614.923754 313802514.923754 307780900 8 0.00315321791014757 0
92640 141441.420599631 11626.0103378304 3.03826614089432 0.375754006517352 373252046.656493 93733151.1959181 -246.941565298269 991.459791132992 301260970.703029 108864383.689613 -274.024254205623 1126.80470423398 -3.77441165071139e+28 15864277094.4093 7.50934940000005e+25 320190402.369676 313812302.369676 307780900 8 0.00315331496914388 0
92720 141684.584727065 11656.0964974783 3.04083702225572 0.376400075799333 373232282.97304 93812465.8790786 -247.150519168055 991.407280473167 301239039.901346 108954523.23905 -274.245781564355 1126.6840173851 -3.77441165071139e+28 17303573133.0407 7.50934940000005e+25 320200196.252129 313822096.252129 307780900 8 0.00315341192221109 0
92800 141927.954519556 11686.2343645371 3.04340776730307 0.377046691787133 373212502.573721 93891776.3596089 -247.359461958626 991.354725378659 301217091.378991 109044653.130107 -274.467270977504 1126.5632447174 -3.77441165071139e+28 15221931345.301 7.50934940000005e+25 320209996.566566 313831896.566566 307780900 8 0.0031535087691226 0
92880 142171.529966195 11716.4239827423 3.04597837592096 0.377693854452449 373192705.459423 93971082.6339543 -247.5683936606 991.302125851769 301195125.139002 109134773.355918 -274.688722417718 1126.44238627087 -3.77441165071139e+28 13206005700.161 7.50934940000005e+25 320219803.308438 313841703.308438 307780900 8 0.00315360550965234 0
92960 142415.311056063 11746.6653958268 3.04854884799397 0.378341563766951 373172891.631032 94050384.6985604 -247.777314264599 991.2494818948 301173141.184417 109224883.909624 -274.910135857663 1126.3214420855 -3.77441165071139e+28 7198782841.50735 7.50934940000005e+25 320229616.473194 313851516.473194 307780900 8 0.00315370214357477 0
93040 142659.29777823 11776.9586475215 3.05111918340671 0.378989819702288 373153061.089437 94129682.5498728 -247.986223761243 991.196793510056 301151139.518279 109314984.784366 -275.131511270017 1126.20041220129 -3.77441165071139e+28 7033560272.32382 7.50934940000005e+25 320239436.056285 313861336.056285 307780900 8 0.00315379867066486 0
93120 142903.49012176 11807.303781555 3.05368938204379 0.379638622230082 373133213.835526 94208976.1843373 -248.195122141153 991.144060699844 301129120.143629 109405075.973292 -275.352848627476 1126.07929665825 -3.77441165071139e+28 10486717466.1452 7.50934940000005e+25 320249262.053157 313871162.053157 307780900 8 0.00315389509069812 0
93200 143147.888075707 11837.7008416534 3.05625944378981 0.380287971321934 373113349.870191 94288265.5984001 -248.40400939495 991.091283466471 301107083.063514 109495157.469548 -275.574147902748 1125.95809549639 -3.77441165071139e+28 12163358979.9681 7.50934940000005e+25 320259094.459255 313880994.459255 307780900 8 0.00315399140345055 0
93280 143392.491629113 11868.1498715408 3.05882936852939 0.380937866949419 373093469.19432 94367550.7885074 -248.612885513256 991.038461812248 301085028.280981 109585229.266289 -275.795409068558 1125.83680875574 -3.77441165071139e+28 5526514693.8867 7.50934940000005e+25 320268933.270025 313890833.270025 307780900 8 0.0031540876086987 0
93360 143637.300771015 11898.6509149388 3.06139915614716 0.381588309084088 373073571.808806 94446831.7511056 -248.821750486694 990.985595739487 301062955.79908 109675291.356668 -276.016632097644 1125.71543647632 -3.77441165071139e+28 -4513666821.81847 7.50934940000005e+25 320278778.480909 313900678.480909 307780900 8 0.00315418370621963 0
93440 143882.315490437 11929.204015567 3.06396880652774 0.38223929769747 373053657.71454 94526108.4826412 -249.030604305887 990.932685250503 301040865.620863 109765343.733845 -276.237816962763 1125.59397869818 -3.77441165071139e+28 -1304209785.76933 7.50934940000005e+25 320288630.087348 313910530.087348 307780900 8 0.00315427969579093 0
93520 144127.535776397 11959.8092171424 3.06653831955577 0.382890832761067 373033726.912415 94605380.9795613 -249.239446961458 990.87973034761 301018757.749384 109855386.390981 -276.458963636682 1125.47243546135 -3.77441165071139e+28 5132549947.23846 7.50934940000005e+25 320298488.084784 313920388.084784 307780900 8 0.0031543755771907 0
93600 144372.9616179 11990.46656338 3.06910769511588 0.38354291424636 373013779.403324 94684649.2383126 -249.448278444031 990.826731033129 300996632.1877 109945419.321241 -276.680072092187 1125.35080680588 -3.77441165071139e+28 3454776732.96013 7.50934940000005e+25 320308352.468655 313930252.468655 307780900 8 0.00315447135019759 0
93680 144618.593003946 12021.1760979923 3.07167693309273 0.384195542124803 372993815.188162 94763913.2553423 -249.65709874423 990.773687309378 300974488.938869 110035442.517793 -276.901142302076 1125.22909277184 -3.77441165071139e+28 2535113321.88399 7.50934940000005e+25 320318223.234399 313940123.234399 307780900 8 0.00315456701459074 0
93760 144864.429923523 12051.9378646897 3.07424603337095 0.384848716367829 372973834.267823 94843173.0270979 -249.86590785268 990.720599178679 300952328.005953 110125455.973809 -277.122174239165 1125.10729339929 -3.77441165071139e+28 3543393435.23139 7.50934940000005e+25 320328100.377452 313950000.377452 307780900 8 0.00315466257014983 0
93840 145110.472365611 12082.7519071801 3.07681499583522 0.385502436946846 372953836.643204 94922428.5500268 -250.074705760006 990.667466643357 300930149.392012 110215459.682463 -277.343167876284 1124.9854087283 -3.77441165071139e+28 2448975638.04999 7.50934940000005e+25 320337983.893249 313959883.893249 307780900 8 0.00315475801665507 0
93920 145356.720319179 12113.6182691694 3.07938382037019 0.386156703833236 372933822.315201 95001679.8205768 -250.283492456834 990.614289705736 300907953.100114 110305453.636932 -277.564123186276 1124.86343879894 -3.77441165071139e+28 4639136945.93834 7.50934940000005e+25 320347873.777224 313969773.777224 307780900 8 0.00315485335388717 0
94000 145603.173773189 12144.5369943609 3.08195250686052 0.386811516998359 372913791.28471 95080926.8351957 -250.492267933789 990.561068368146 300885739.133325 110395437.830398 -277.785040142002 1124.74138365131 -3.77441165071139e+28 5769145105.59244 7.50934940000005e+25 320357770.024808 313979670.024808 307780900 8 0.00315494858162738 0
94080 145849.832716592 12175.5081264558 3.08452105519091 0.387466876413551 372893743.55263 95160169.5903317 -250.7010321815 990.507802632915 300863507.494715 110485412.256045 -278.005918716338 1124.6192433255 -3.7744116507114e+28 6558077314.07695 7.50934940000005e+25 320367672.631432 313989572.631432 307780900 8 0.00315504369965747 0
94160 146096.697138332 12206.531709153 3.08708946524601 0.388122782050124 372873679.119861 95239408.0824331 -250.909785190592 990.454492502376 300841258.187355 110575376.90706 -278.226758882172 1124.49701786159 -3.77441165071139e+28 6937786316.64727 7.50934940000005e+25 320377581.592527 313999481.592527 307780900 8 0.00315513870775973 0
94240 146343.767027341 12237.607786149 3.08965773691052 0.388779233879366 372853597.9873 95318642.3079483 -251.118526951694 990.401137978862 300818991.214319 110665331.776633 -278.447560612411 1124.37470729971 -3.7744116507114e+28 7490683604.56302 7.50934940000005e+25 320387496.90352 314009396.90352 307780900 8 0.00315523360571698 0
94320 146591.042372544 12268.736401138 3.09222587006914 0.389436231872539 372833500.155849 95397872.2633259 -251.327257455433 990.347739064709 300796706.578683 110755276.857959 -278.668323879976 1124.25231167995 -3.7744116507114e+28 9982014752.72793 7.50934940000005e+25 320397418.559838 314019318.559838 307780900 8 0.00315532839331255 0
94400 146838.523162855 12299.9175978122 3.09479386460655 0.390093776000884 372813385.626407 95477097.9450149 -251.535976692438 990.294295762254 300774404.283524 110845212.144235 -278.889048657801 1124.12983104245 -3.7744116507114e+28 6267590954.59659 7.50934940000005e+25 320407346.556907 314029246.556907 307780900 8 0.00315542307033032 0
94480 147086.209387181 12331.151419861 3.09736172040746 0.390751866235617 372793254.399878 95556319.3494642 -251.744684653338 990.240808073837 300752084.331924 110935137.62866 -279.109734918837 1124.00726542732 -3.7744116507114e+28 8417701798.35667 7.50934940000005e+25 320417280.890151 314039180.890151 307780900 8 0.00315551763655466 0
94560 147334.101034418 12362.4379109719 3.09992943735658 0.391410502547929 372773106.477164 95635536.4731231 -251.953381328762 990.1872760018 300729746.726965 111025053.304438 -279.330382636051 1123.8846148747 -3.7744116507114e+28 14771368828.2043 7.50934940000005e+25 320427221.554993 314049121.554993 307780900 8 0.00315561209177048 0
94640 147582.198093453 12393.77711483 3.10249701533862 0.392069684908988 372752941.859167 95714749.312441 -252.162066709341 990.133699548485 300707391.471731 111114959.164776 -279.550991782424 1123.76187942472 -3.7744116507114e+28 17875721390.34 7.50934940000005e+25 320437168.546854 314059068.546854 307780900 8 0.00315570643576321 0
94720 147830.500553163 12425.1690751179 3.10506445423831 0.392729413289937 372732760.546792 95793957.8638674 -252.370740785704 990.080078716237 300685018.569309 111204855.202883 -279.771562330952 1123.63905911753 -3.7744116507114e+28 13726489970.9726 7.50934940000005e+25 320447121.861155 314069021.861155 307780900 8 0.00315580066831882 0
94800 148079.008402419 12456.6138355161 3.10763175394036 0.393389687661898 372712562.540943 95873162.1238522 -252.579403548482 990.026413507405 300662628.022788 111294741.411973 -279.992094254647 1123.51615399328 -3.7744116507114e+28 14002349338.3152 7.50934940000005e+25 320457081.493316 314078981.493316 307780900 8 0.00315589478922378 0
